Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %
8001554,RK,Luke Jackson,Fremantle,Western Bulldogs,14880,99.67,99.67,CONFIRMED IN TEAM TO PLAY,74,28
8001749,DEF,Heath Chapman,Fremantle,Western Bulldogs,8900,39.67,39.67,CONFIRMED IN TEAM TO PLAY,65,9
8001750,MID,Nathan O'Driscoll,Fremantle,Western Bulldogs,10910,87.67,87.67,CONFIRMED IN TEAM TO PLAY,65,53
8001751,FWD,Josh Treacy,Fremantle,Western Bulldogs,11470,61.33,61.33,CONFIRMED IN TEAM TO PLAY,100,7
8001802,FWD,Lachlan McNeil,Western Bulldogs,Fremantle,7840,42.33,42.33,CONFIRMED IN TEAM TO PLAY,51,3
8001805,DEF,Lachlan Bramble,Western Bulldogs,Fremantle,9660,52.33,52.33,CONFIRMED IN TEAM TO PLAY,65,7
8001850,FWD,Patrick Voss,Fremantle,Western Bulldogs,7260,63.5,63.5,CONFIRMED IN TEAM TO PLAY,47,38
8001850,RK,Patrick Voss,Fremantle,Western Bulldogs,7260,63.5,63.5,CONFIRMED IN TEAM TO PLAY,47,38
8001852,FWD,Jye Amiss,Fremantle,Western Bulldogs,8150,49.67,49.67,CONFIRMED IN TEAM TO PLAY,38,6
8001855,MID,Matthew Johnson,Fremantle,Western Bulldogs,9850,77.33,77.33,CONFIRMED IN TEAM TO PLAY,44,41
8001856,MID,Karl Worner,Fremantle,Western Bulldogs,7410,44,44,NAMED AS EMERGENCY RESERVE,26,1
8001913,FWD,Sam Darcy,Western Bulldogs,Fremantle,12670,88,88,CONFIRMED IN TEAM TO PLAY,128,38
8001913,RK,Sam Darcy,Western Bulldogs,Fremantle,12670,88,88,CONFIRMED IN TEAM TO PLAY,128,38
8002295,DEF,Joshua Draper,Fremantle,Western Bulldogs,6000,30.67,30.67,CONFIRMED IN TEAM TO PLAY,30,2
8002363,DEF,Harvey Gallagher,Western Bulldogs,Fremantle,7410,53.33,53.33,NAMED AS EMERGENCY RESERVE,28,4
8002363,MID,Harvey Gallagher,Western Bulldogs,Fremantle,7410,53.33,53.33,NAMED AS EMERGENCY RESERVE,28,4
8002364,FWD,James O'Donnell,Western Bulldogs,Fremantle,7390,48,48,CONFIRMED IN TEAM TO PLAY,45,2
8002483,MID,Joel Freijah,Western Bulldogs,Fremantle,11900,80.33,80.33,CONFIRMED IN TEAM TO PLAY,44,26
8002483,DEF,Joel Freijah,Western Bulldogs,Fremantle,11900,80.33,80.33,CONFIRMED IN TEAM TO PLAY,44,26
8002485,MID,Ryley Sanders,Western Bulldogs,Fremantle,9980,71.33,71.33,CONFIRMED IN TEAM TO PLAY,92,40
8002485,FWD,Ryley Sanders,Western Bulldogs,Fremantle,9980,71.33,71.33,CONFIRMED IN TEAM TO PLAY,92,40
8002550,FWD,Murphy Reid,Fremantle,Western Bulldogs,8520,64.67,64.67,CONFIRMED IN TEAM TO PLAY,53,40
8002550,MID,Murphy Reid,Fremantle,Western Bulldogs,8520,64.67,64.67,CONFIRMED IN TEAM TO PLAY,53,40
8002595,MID,Sam Davidson,Western Bulldogs,Fremantle,10450,79.33,79.33,CONFIRMED IN TEAM TO PLAY,65,45
8002595,FWD,Sam Davidson,Western Bulldogs,Fremantle,10450,79.33,79.33,CONFIRMED IN TEAM TO PLAY,65,45
8002596,FWD,Josh Dolan,Western Bulldogs,Fremantle,6000,24,24,CONFIRMED IN TEAM TO PLAY,24,3
8002623,FWD,Isaiah Dudley,Fremantle,Western Bulldogs,6000,50,50,CONFIRMED IN TEAM TO PLAY,56,12
