ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2
8000047,Daniel Rioli,GCS,SYD,Start,11800,77.5,22.285623479224057,55.2,122.1,DEF,
8000135,Sean Lemmens,GCS,SYD,Not Named,6390,0,16.883157293108933,-16.9,33.8,DEF,
8000142,Touk Miller,GCS,SYD,Start,14490,91.7,26.123729063738427,65.6,143.9,MID,
8000148,Alex Sexton,GCS,SYD,Not Named,8760,0,25.862427514494943,-25.9,51.7,FWD,
8000201,Taylor Adams,SYD,GCS,Not Named,9200,0,26.225082756495812,-26.2,52.5,FWD,
8000211,Brodie Grundy,SYD,GCS,Start,13220,88.8,28.354105130964328,60.4,145.5,RK,
8000225,Jarrod Witts,GCS,SYD,Start,13160,92.1,23.439244412169007,68.7,139,RK,
8000226,Harry Cunningham,SYD,GCS,Not Named,8440,0,22.29803224325211,-22.3,44.6,DEF,
8000230,Isaac Heeney,SYD,GCS,Start,14470,94,23.635992112352973,70.4,141.3,MID,
8000237,Jake Lloyd,SYD,GCS,Start,13360,81.3,23.979973333971934,57.3,129.3,MID,DEF
8000238,Callum Mills,SYD,GCS,Not Named,11900,0,27.124180854461482,-27.1,54.2,DEF,MID
8000241,Tom Papley,SYD,GCS,Not Named,8780,0,20.904566051081954,-20.9,41.8,FWD,MID
8000243,Dane Rampe,SYD,GCS,Start,9540,60.5,21.563404002078677,38.9,103.6,DEF,
8000275,Lachie Weller,GCS,SYD,Start,9830,63.9,19.662014239845295,44.2,103.2,MID,
8000483,Joel Hamling,SYD,GCS,Not Named,6000,0,16.561230512948715,-16.6,33.1,DEF,
8000525,Brayden Fiorini,GCS,SYD,Not Named,10790,0,29.58627107118158,-29.6,59.2,MID,
8000618,Sam Collins,GCS,SYD,Start,6000,43.6,17.574527154310367,26,78.7,DEF,
8000660,Aaron Francis,SYD,GCS,Start,7330,60.1,17.261738168298468,42.8,94.6,FWD,
8000698,Elliott Himmelberg,GCS,SYD,Not Named,7620,0,18.904442842455673,-18.9,37.8,FWD,RK
8000788,Ben Ainsworth,GCS,SYD,Start,10040,65.8,20.834789415267235,45,107.5,MID,FWD
8000795,David Swallow,GCS,SYD,Not Named,6570,0,25.31067629930171,-25.3,50.6,FWD,DEF
8000848,Peter Ladhams,SYD,GCS,Start,9330,62.6,25.45481736867753,37.1,113.5,RK,FWD
8000866,Ben Long,GCS,SYD,Start,10200,66,21.07445665046025,44.9,108.1,FWD,
8000874,Oliver Florent,SYD,GCS,Start,10980,67.1,20.711515246977537,46.4,108.5,MID,DEF
8000875,Robbie Fox,SYD,GCS,Not Named,7130,0,22.087423470807774,-22.1,44.2,FWD,DEF
8000876,Will Hayward,SYD,GCS,Start,8900,56.7,19.78838720147142,36.9,96.3,FWD,
8000879,Lewis Melican,SYD,GCS,Start,6000,42.5,14.848109222026224,27.7,72.2,DEF,
8000948,Charlie Ballard,GCS,SYD,Not Named,6370,0,18.68457800647344,-18.7,37.4,DEF,
8000952,Nick Holman,GCS,SYD,Start,7650,50.9,21.126760972222435,29.8,93.2,MID,FWD
8000955,Wil Powell,GCS,SYD,Start,9890,67,24.311358124897016,42.7,115.6,DEF,
8000995,Ben Paton,SYD,GCS,Start,6480,52.6,19.45269014118797,33.1,91.5,DEF,
8000996,Joel Amartey,SYD,GCS,Not Named,7670,0,22.560398197907652,-22.6,45.1,FWD,
8001000,Tom McCartin,SYD,GCS,Start,6000,48.7,16.014511452795073,32.7,80.7,DEF,FWD
8001372,Thomas Berry,GCS,SYD,Not Named,6530,0,23.962595436772812,-24,47.9,FWD,
8001412,Caleb Graham,GCS,SYD,Not Named,6000,0,16.608456907275908,-16.6,33.2,DEF,
8001413,Ben King,GCS,SYD,Start,8650,60,21.417635497097685,38.6,102.8,FWD,
8001432,James Jordon,SYD,GCS,Start,8740,62.9,23.50776047673574,39.4,109.9,MID,
8001464,Nick Blakey,SYD,GCS,Start,12200,75.8,23.375117195344796,52.4,122.6,DEF,
8001466,Justin McInerney,SYD,GCS,Start,9970,70,19.731360427138597,50.3,109.5,MID,
8001468,James Rowbottom,SYD,GCS,Start,12590,82.3,21.093568361052895,61.2,124.5,MID,
8001470,Sam Wicks,SYD,GCS,Not Named,7130,0,20.052245643119175,-20.1,40.1,DEF,
8001489,Hayden McLean,SYD,GCS,Start,9290,66.1,22.217167446788235,43.9,110.5,FWD,RK
8001490,John Noble,GCS,SYD,Start,12930,83.8,20.780907149328815,63,125.4,DEF,
8001535,Noah Anderson,GCS,SYD,Start,15380,103.1,25.965162911334,77.1,155,MID,
8001536,Connor Budarick,GCS,SYD,Start,8770,58,20.905158239669966,37.1,99.8,MID,DEF
8001538,Jy Farrar,GCS,SYD,Not Named,6000,0,22.243106645124495,-22.2,44.5,DEF,
8001539,Sam Flanders,GCS,SYD,Start,12970,90.2,35.089005085922054,55.1,160.4,FWD,
8001541,Malcolm Rosas,GCS,SYD,Not Named,7380,0,19.96393212417298,-20,39.9,FWD,
8001542,Matt Rowell,GCS,SYD,Start,14870,96.6,25.873212708376805,70.7,148.3,MID,
8001580,Chad Warner,SYD,GCS,Start,13130,83.4,23.380102939960423,60,130.2,MID,FWD
8001758,Alex Davies,GCS,SYD,Not Named,9720,0,18.29143550690393,-18.3,36.6,MID,FWD
8001761,Joel Jeffrey,GCS,SYD,Start,9800,68.4,24.67300258281535,43.7,117.7,DEF,
8001793,Braeden Campbell,SYD,GCS,Start,9000,59.1,23.71297298356531,35.4,106.5,FWD,MID
8001795,Errol Gulden,SYD,GCS,Not Named,15190,0,28.13321282116046,-28.1,56.3,MID,
8001796,Logan McDonald,SYD,GCS,Not Named,8940,0,19.294891522749754,-19.3,38.6,FWD,
8001817,Ned Moyle,GCS,SYD,Not Named,10670,0,22.70805045695371,-22.7,45.4,RK,
8001864,Mac Andrew,GCS,SYD,Start,8210,59.9,21.141374522530526,38.8,102.2,DEF,
8001867,Bodhi Uwland,GCS,SYD,Start,8870,55.6,24.114448236619758,31.5,103.8,DEF,
8001904,Matt Roberts,SYD,GCS,Start,13700,87.9,33.56288466283487,54.3,155,DEF,
8001905,Angus Sheldrick,SYD,GCS,Not Named,8620,0,35.553859468093236,-35.6,71.1,MID,
8001906,Corey Warner,SYD,GCS,Start,6590,53,23.314500510753692,29.7,99.6,MID,FWD
8002297,Max Knobel,GCS,SYD,Not Named,6000,0,20.44,-20.4,40.9,RK,
8002305,Bailey Humphrey,GCS,SYD,Start,8590,62.2,22.717250432885667,39.5,107.6,FWD,MID
8002306,Lloyd Johnston,GCS,SYD,Not Named,6760,0,17.795910891113287,-17.8,35.6,DEF,
8002348,William Edwards,SYD,GCS,Not Named,6000,0,15.32,-15.3,30.6,DEF,
8002351,Caleb Mitchell,SYD,GCS,Not Named,6000,0,25.45584412271571,-25.5,50.9,MID,DEF
8002374,Jack Buller,SYD,GCS,Not Named,6000,0,18.880000000000003,-18.9,37.8,FWD,
8002493,Caiden Cleary,SYD,GCS,Start,7650,53.5,30.237157840738178,23.3,114,FWD,MID
8002494,William Green,SYD,GCS,Not Named,6000,0,15.440000000000001,-15.4,30.9,RK,
8002495,Indhi Kirk,SYD,GCS,Not Named,6000,0,19.12,-19.1,38.2,MID,
8002496,Patrick Snell,SYD,GCS,Not Named,6000,0,15.840000000000002,-15.8,31.7,DEF,FWD
8002497,Sam Clohesy,GCS,SYD,Not Named,9000,0,22.4325074680551,-22.4,44.9,MID,DEF
8002498,Will Graham,GCS,SYD,Start,9320,58.9,21.99220641175284,36.9,102.9,FWD,MID
8002499,Ethan Read,GCS,SYD,Start,6000,49.9,19.022073643908694,30.9,87.9,FWD,RK
8002500,Jake Rogers,GCS,SYD,Start,6000,44,18.351273273787594,25.6,80.7,FWD,
8002502,Jed Walter,GCS,SYD,Start,6000,47.4,16.064438255681033,31.3,79.5,FWD,
8002525,Tom Hanily,SYD,GCS,Start,6000,49.6,17.21046193453273,32.4,84,FWD,
8002606,Riak Andrew,SYD,GCS,Not Named,6000,0,15.36,-15.4,30.7,DEF,
8002607,Riley Bice,SYD,GCS,Start,11410,75.5,38.7341365378568,36.8,153,DEF,
8002608,Ned Bowman,SYD,GCS,Not Named,6000,0,15.96,-16,31.9,FWD,
8002609,Jesse Dattoli,SYD,GCS,Not Named,6000,0,20.880000000000003,-20.9,41.8,MID,FWD
8002610,Blake Leidler,SYD,GCS,Not Named,6000,0,14.880000000000003,-14.9,29.8,DEF,
8002611,Cooper Bell,GCS,SYD,Not Named,6000,0,13.880000000000003,-13.9,27.8,DEF,FWD
8002612,Asher Eastham,GCS,SYD,Not Named,6000,0,17.2,-17.2,34.4,DEF,
8002613,Zak Evans,GCS,SYD,Not Named,6000,0,15.280000000000001,-15.3,30.6,MID,
8002614,Lachlan Gulbin,GCS,SYD,Not Named,6000,0,15.96,-16,31.9,FWD,
8002615,Ben Jepson,GCS,SYD,Not Named,6000,0,23.480000000000004,-23.5,47,MID,
8002616,Leonardo Lombard,GCS,SYD,Not Named,6000,0,17.76,-17.8,35.5,MID,
